Ride,Date/Time,Wait Time
Kali River Rapids,2019-03-24 11:00:02,30
Kali River Rapids,2019-03-24 11:05:02,30
Kali River Rapids,2019-03-24 11:10:02,30
Kali River Rapids,2019-03-24 11:15:03,30
Kali River Rapids,2019-03-24 11:20:02,30
Kali River Rapids,2019-03-24 11:25:02,30
Kali River Rapids,2019-03-24 11:30:02,30
Kali River Rapids,2019-03-24 11:35:02,30
Kali River Rapids,2019-03-24 11:40:02,30
Kali River Rapids,2019-03-24 11:45:02,35
Kali River Rapids,2019-03-24 11:50:02,35
Kali River Rapids,2019-03-24 11:55:02,40
Kali River Rapids,2019-03-24 12:00:03,40
Kali River Rapids,2019-03-24 12:05:02,35
Kali River Rapids,2019-03-24 12:10:02,35
Kali River Rapids,2019-03-24 12:15:02,40
Kali River Rapids,2019-03-24 12:20:02,45
Kali River Rapids,2019-03-24 12:25:02,45
Kali River Rapids,2019-03-24 12:35:02,40
Kali River Rapids,2019-03-24 12:40:02,40
Kali River Rapids,2019-03-24 12:45:02,40
Kali River Rapids,2019-03-24 12:50:02,45
Kali River Rapids,2019-03-24 12:55:02,45
Kali River Rapids,2019-03-24 13:00:02,45
Kali River Rapids,2019-03-24 13:05:02,45
Kali River Rapids,2019-03-24 13:10:02,45
Kali River Rapids,2019-03-24 13:15:02,40
Kali River Rapids,2019-03-24 13:20:02,45
Kali River Rapids,2019-03-24 13:25:02,45
Kali River Rapids,2019-03-24 13:30:02,45
Kali River Rapids,2019-03-24 13:35:02,45
Kali River Rapids,2019-03-24 13:40:02,45
Kali River Rapids,2019-03-24 13:45:02,50
Kali River Rapids,2019-03-24 13:50:02,50
Kali River Rapids,2019-03-24 13:55:02,50
Kali River Rapids,2019-03-24 14:00:03,50
Kali River Rapids,2019-03-24 14:05:03,70
Kali River Rapids,2019-03-24 14:10:02,70
Kali River Rapids,2019-03-24 14:15:02,70
Kali River Rapids,2019-03-24 14:20:02,70
Kali River Rapids,2019-03-24 14:25:02,70
Kali River Rapids,2019-03-24 14:30:02,70
Kali River Rapids,2019-03-24 14:35:02,80
Kali River Rapids,2019-03-24 14:40:02,80
Kali River Rapids,2019-03-24 14:45:02,85
Kali River Rapids,2019-03-24 14:50:02,85
Kali River Rapids,2019-03-24 14:55:02,85
Kali River Rapids,2019-03-24 15:00:02,85
Kali River Rapids,2019-03-24 15:05:02,85
Kali River Rapids,2019-03-24 15:10:02,60
Kali River Rapids,2019-03-24 15:15:02,50
Kali River Rapids,2019-03-24 15:20:02,40
Kali River Rapids,2019-03-24 15:25:02,40
Kali River Rapids,2019-03-24 15:30:02,40
Kali River Rapids,2019-03-24 15:35:02,30
Kali River Rapids,2019-03-24 15:40:02,30
Kali River Rapids,2019-03-24 15:45:02,35
Kali River Rapids,2019-03-24 15:50:02,40
Kali River Rapids,2019-03-24 15:55:02,35
Kali River Rapids,2019-03-24 16:00:02,40
Kali River Rapids,2019-03-24 16:05:02,40
Kali River Rapids,2019-03-24 16:10:02,40
Kali River Rapids,2019-03-24 16:15:03,40
Kali River Rapids,2019-03-24 16:20:02,45
Kali River Rapids,2019-03-24 16:25:02,45
Kali River Rapids,2019-03-24 16:30:02,50
Kali River Rapids,2019-03-24 16:35:02,50
Kali River Rapids,2019-03-24 16:40:02,50
Kali River Rapids,2019-03-24 16:45:02,45
Kali River Rapids,2019-03-24 16:50:03,45
Kali River Rapids,2019-03-24 16:55:02,55
Kali River Rapids,2019-03-24 17:00:03,45
Kali River Rapids,2019-03-24 17:05:01,45
Kali River Rapids,2019-03-24 17:10:02,40
Kali River Rapids,2019-03-24 17:15:02,40
Kali River Rapids,2019-03-24 17:20:02,35
Kali River Rapids,2019-03-24 17:25:02,40
Kali River Rapids,2019-03-24 17:30:02,40
Kali River Rapids,2019-03-24 17:35:02,25
Kali River Rapids,2019-03-24 17:40:01,25
Kali River Rapids,2019-03-24 17:45:02,20
Kali River Rapids,2019-03-24 17:50:02,20
Kali River Rapids,2019-03-24 17:55:02,20
Kali River Rapids,2019-03-24 18:00:02,20
Kali River Rapids,2019-03-24 18:05:02,20
Kali River Rapids,2019-03-24 18:10:02,20
Kali River Rapids,2019-03-24 18:15:02,25
Kali River Rapids,2019-03-24 18:20:03,20
Kali River Rapids,2019-03-24 18:25:02,20
Kali River Rapids,2019-03-24 18:30:02,20
Kali River Rapids,2019-03-24 18:35:02,20
Kali River Rapids,2019-03-24 18:40:02,20
Kali River Rapids,2019-03-24 18:55:02,15
Kali River Rapids,2019-03-24 19:00:03,15
Kali River Rapids,2019-03-24 19:05:01,30
Kali River Rapids,2019-03-24 19:10:02,30
Kali River Rapids,2019-03-24 19:15:02,35
Kali River Rapids,2019-03-24 19:20:02,25
Kali River Rapids,2019-03-24 19:25:02,25
Kali River Rapids,2019-03-24 19:30:02,25
Kali River Rapids,2019-03-24 19:35:02,20
Kali River Rapids,2019-03-24 19:40:02,20
Kali River Rapids,2019-03-24 19:45:02,15
Kali River Rapids,2019-03-24 19:50:02,5
Kali River Rapids,2019-03-24 19:55:02,5
Kali River Rapids,2019-03-24 20:00:02,5
Kali River Rapids,2019-03-25 10:05:02,5
Kali River Rapids,2019-03-25 10:10:02,30
Kali River Rapids,2019-03-25 10:15:02,30
Kali River Rapids,2019-03-25 10:20:02,35
Kali River Rapids,2019-03-25 10:25:02,40
Kali River Rapids,2019-03-25 10:30:02,40
Kali River Rapids,2019-03-25 10:35:02,45
Kali River Rapids,2019-03-25 10:40:02,45
Kali River Rapids,2019-03-25 10:45:02,50
Kali River Rapids,2019-03-25 10:50:02,85
Kali River Rapids,2019-03-25 10:55:02,85
Kali River Rapids,2019-03-25 11:00:02,85
Kali River Rapids,2019-03-25 11:05:02,85
Kali River Rapids,2019-03-25 11:10:02,85
Kali River Rapids,2019-03-25 11:15:02,85
Kali River Rapids,2019-03-25 11:20:02,85
Kali River Rapids,2019-03-25 11:25:02,85
Kali River Rapids,2019-03-25 11:30:02,85
Kali River Rapids,2019-03-25 11:35:02,85
Kali River Rapids,2019-03-25 11:40:02,85
Kali River Rapids,2019-03-25 11:45:02,85
Kali River Rapids,2019-03-25 11:50:02,85
Kali River Rapids,2019-03-25 11:55:02,85
Kali River Rapids,2019-03-25 12:00:02,85
Kali River Rapids,2019-03-25 12:05:02,85
Kali River Rapids,2019-03-25 12:10:01,85
Kali River Rapids,2019-03-25 12:15:02,50
Kali River Rapids,2019-03-25 12:20:02,50
Kali River Rapids,2019-03-25 12:25:02,50
Kali River Rapids,2019-03-25 12:30:02,50
Kali River Rapids,2019-03-25 12:35:02,50
Kali River Rapids,2019-03-25 12:40:02,50
Kali River Rapids,2019-03-25 12:45:03,50
Kali River Rapids,2019-03-25 12:50:02,35
Kali River Rapids,2019-03-25 12:55:02,35
Kali River Rapids,2019-03-25 13:00:03,35
