Ride,Date/Time,Wait Time
Kali River Rapids,2020-01-01 13:20:07,40
Kali River Rapids,2020-01-01 13:25:05,40
Kali River Rapids,2020-01-01 13:30:06,35
Kali River Rapids,2020-01-01 13:35:06,35
Kali River Rapids,2020-01-01 13:40:06,35
Kali River Rapids,2020-01-01 13:45:09,35
Kali River Rapids,2020-01-01 13:50:05,40
Kali River Rapids,2020-01-01 13:55:05,45
Kali River Rapids,2020-01-01 14:00:06,35
Kali River Rapids,2020-01-01 14:05:05,35
Kali River Rapids,2020-01-01 14:10:05,35
Kali River Rapids,2020-01-01 14:15:08,35
Kali River Rapids,2020-01-01 14:20:05,35
Kali River Rapids,2020-01-01 14:25:06,35
Kali River Rapids,2020-01-01 14:30:06,35
Kali River Rapids,2020-01-01 14:35:05,35
Kali River Rapids,2020-01-01 14:40:09,35
Kali River Rapids,2020-01-01 14:45:04,35
Kali River Rapids,2020-01-01 14:50:05,35
Kali River Rapids,2020-01-01 14:55:04,30
Kali River Rapids,2020-01-01 15:00:08,35
Kali River Rapids,2020-01-01 15:05:08,35
Kali River Rapids,2020-01-01 15:10:05,30
Kali River Rapids,2020-01-01 15:15:06,30
Kali River Rapids,2020-01-01 15:20:04,30
Kali River Rapids,2020-01-01 15:25:07,30
Kali River Rapids,2020-01-01 15:30:06,30
Kali River Rapids,2020-01-01 15:35:07,30
Kali River Rapids,2020-01-01 15:40:04,30
Kali River Rapids,2020-01-01 15:45:06,30
Kali River Rapids,2020-01-01 15:50:04,30
Kali River Rapids,2020-01-01 15:55:07,25
Kali River Rapids,2020-01-01 16:00:06,30
Kali River Rapids,2020-01-01 16:05:06,30
Kali River Rapids,2020-01-01 16:10:06,35
Kali River Rapids,2020-01-01 16:15:08,35
Kali River Rapids,2020-01-01 16:20:04,20
Kali River Rapids,2020-01-01 16:25:05,20
Kali River Rapids,2020-01-01 16:30:08,20
Kali River Rapids,2020-01-01 16:35:05,20
Kali River Rapids,2020-01-01 16:40:08,20
Kali River Rapids,2020-01-01 16:45:05,20
Kali River Rapids,2020-01-01 16:50:05,25
Kali River Rapids,2020-01-01 16:55:04,25
Kali River Rapids,2020-01-01 17:00:06,25
Kali River Rapids,2020-01-01 17:05:10,25
Kali River Rapids,2020-01-01 17:10:04,25
Kali River Rapids,2020-01-01 17:15:06,15
Kali River Rapids,2020-01-01 17:20:05,25
Kali River Rapids,2020-01-01 17:25:04,15
Kali River Rapids,2020-01-01 17:30:07,15
Kali River Rapids,2020-01-01 17:35:05,15
Kali River Rapids,2020-01-01 17:40:04,15
Kali River Rapids,2020-01-01 17:45:05,15
Kali River Rapids,2020-01-01 17:52:10,15
Kali River Rapids,2020-01-01 17:55:04,15
Kali River Rapids,2020-01-01 18:00:07,15
Kali River Rapids,2020-01-01 18:05:09,15
Kali River Rapids,2020-01-01 18:10:04,15
Kali River Rapids,2020-01-01 18:15:08,15
Kali River Rapids,2020-01-01 18:20:05,15
Kali River Rapids,2020-01-01 18:25:05,15
Kali River Rapids,2020-01-01 18:30:07,10
Kali River Rapids,2020-01-01 18:35:04,10
Kali River Rapids,2020-01-01 18:40:04,10
Kali River Rapids,2020-01-01 18:45:07,10
Kali River Rapids,2020-01-01 18:50:05,10
Kali River Rapids,2020-01-01 18:55:06,10
Kali River Rapids,2020-01-01 19:00:06,10
Kali River Rapids,2020-01-01 19:05:55,15
Kali River Rapids,2020-01-01 19:10:05,15
Kali River Rapids,2020-01-01 19:15:05,15
Kali River Rapids,2020-01-01 19:20:05,15
Kali River Rapids,2020-01-01 19:25:04,15
Kali River Rapids,2020-01-01 19:30:05,15
Kali River Rapids,2020-01-01 19:35:06,15
Kali River Rapids,2020-01-01 19:40:05,15
Kali River Rapids,2020-01-01 19:45:05,15
Kali River Rapids,2020-01-01 19:50:04,5
Kali River Rapids,2020-01-01 19:55:05,5
Kali River Rapids,2020-01-01 20:00:06,5
Kali River Rapids,2020-01-01 20:05:06,5
Kali River Rapids,2020-01-01 20:10:05,5
Kali River Rapids,2020-01-01 20:15:07,5
Kali River Rapids,2020-01-01 20:20:07,5
Kali River Rapids,2020-01-01 20:25:06,5
Kali River Rapids,2020-01-01 20:30:06,5
Kali River Rapids,2020-01-02 08:50:05,5
Kali River Rapids,2020-01-02 08:55:05,5
Kali River Rapids,2020-01-02 09:00:06,5
Kali River Rapids,2020-01-02 09:05:07,5
Kali River Rapids,2020-01-02 09:10:04,5
Kali River Rapids,2020-01-02 09:15:06,5
Kali River Rapids,2020-01-02 09:20:04,5
Kali River Rapids,2020-01-02 09:25:05,5
Kali River Rapids,2020-01-02 09:30:05,5
Kali River Rapids,2020-01-02 09:35:04,5
Kali River Rapids,2020-01-02 09:40:06,5
Kali River Rapids,2020-01-02 09:45:04,20
Kali River Rapids,2020-01-02 09:50:05,20
Kali River Rapids,2020-01-02 09:55:04,20
Kali River Rapids,2020-01-02 10:00:08,25
Kali River Rapids,2020-01-02 10:05:07,10
Kali River Rapids,2020-01-02 10:10:04,25
Kali River Rapids,2020-01-02 10:15:07,25
Kali River Rapids,2020-01-02 10:20:05,25
Kali River Rapids,2020-01-02 10:25:06,30
Kali River Rapids,2020-01-02 10:30:06,30
Kali River Rapids,2020-01-02 10:35:05,35
Kali River Rapids,2020-01-02 10:40:04,35
Kali River Rapids,2020-01-02 10:45:05,35
Kali River Rapids,2020-01-02 10:50:05,35
Kali River Rapids,2020-01-02 10:55:06,35
Kali River Rapids,2020-01-02 11:05:08,60
Kali River Rapids,2020-01-02 11:10:05,60
Kali River Rapids,2020-01-02 11:15:05,60
Kali River Rapids,2020-01-02 11:20:05,60
Kali River Rapids,2020-01-02 11:25:06,60
Kali River Rapids,2020-01-02 11:30:05,75
Kali River Rapids,2020-01-02 11:35:06,75
Kali River Rapids,2020-01-02 11:40:06,75
Kali River Rapids,2020-01-02 11:45:07,75
Kali River Rapids,2020-01-02 11:50:06,75
Kali River Rapids,2020-01-02 11:55:04,75
Kali River Rapids,2020-01-02 12:05:05,75
Kali River Rapids,2020-01-02 12:10:07,75
Kali River Rapids,2020-01-02 12:15:07,75
Kali River Rapids,2020-01-02 12:20:04,75
Kali River Rapids,2020-01-02 12:25:05,85
Kali River Rapids,2020-01-02 12:30:06,85
Kali River Rapids,2020-01-02 12:35:04,85
Kali River Rapids,2020-01-02 12:40:06,85
Kali River Rapids,2020-01-02 12:45:08,85
Kali River Rapids,2020-01-02 12:50:05,85
Kali River Rapids,2020-01-02 12:55:06,85
Kali River Rapids,2020-01-02 13:00:07,85
Kali River Rapids,2020-01-02 13:05:10,85
Kali River Rapids,2020-01-02 13:10:04,85
Kali River Rapids,2020-01-02 13:15:06,95
Kali River Rapids,2020-01-02 13:20:05,100
Kali River Rapids,2020-01-02 13:25:05,100
Kali River Rapids,2020-01-02 13:30:06,100
Kali River Rapids,2020-01-02 13:35:06,100
Kali River Rapids,2020-01-02 13:40:07,100
Kali River Rapids,2020-01-02 13:45:06,100
Kali River Rapids,2020-01-02 13:50:04,120
Kali River Rapids,2020-01-02 13:55:04,120
Kali River Rapids,2020-01-02 14:00:08,105
Kali River Rapids,2020-01-02 14:05:11,95
Kali River Rapids,2020-01-02 14:10:05,95
Kali River Rapids,2020-01-02 14:15:06,95
Kali River Rapids,2020-01-02 14:20:06,95
Kali River Rapids,2020-01-02 14:25:05,105
Kali River Rapids,2020-01-02 14:30:07,115
Kali River Rapids,2020-01-02 14:35:04,115
Kali River Rapids,2020-01-02 14:40:06,115
Kali River Rapids,2020-01-02 14:45:04,100
Kali River Rapids,2020-01-02 14:50:05,120
Kali River Rapids,2020-01-02 14:55:06,120
Kali River Rapids,2020-01-02 15:00:10,120
Kali River Rapids,2020-01-02 15:05:12,120
Kali River Rapids,2020-01-02 15:10:06,120
Kali River Rapids,2020-01-02 15:15:05,120
Kali River Rapids,2020-01-02 15:20:06,120
Kali River Rapids,2020-01-02 15:25:05,120
Kali River Rapids,2020-01-02 15:30:06,120
Kali River Rapids,2020-01-02 15:35:06,120
Kali River Rapids,2020-01-02 15:40:04,120
Kali River Rapids,2020-01-02 15:45:07,120
Kali River Rapids,2020-01-02 15:50:05,120
Kali River Rapids,2020-01-02 15:55:05,120
Kali River Rapids,2020-01-02 16:00:10,120
Kali River Rapids,2020-01-02 16:05:09,120
Kali River Rapids,2020-01-02 16:10:04,120
Kali River Rapids,2020-01-02 16:15:08,120
Kali River Rapids,2020-01-02 16:20:04,120
Kali River Rapids,2020-01-02 16:25:06,120
Kali River Rapids,2020-01-02 16:30:06,120
Kali River Rapids,2020-01-02 16:35:12,120
Kali River Rapids,2020-01-02 16:40:05,120
Kali River Rapids,2020-01-02 16:45:07,120
Kali River Rapids,2020-01-02 16:50:06,120
Kali River Rapids,2020-01-02 16:55:04,80
Kali River Rapids,2020-01-02 17:00:09,50
Kali River Rapids,2020-01-02 17:05:07,30
Kali River Rapids,2020-01-02 17:10:05,30
Kali River Rapids,2020-01-02 17:15:06,30
Kali River Rapids,2020-01-02 17:20:06,30
Kali River Rapids,2020-01-02 17:25:05,30
Kali River Rapids,2020-01-02 17:30:06,30
Kali River Rapids,2020-01-02 17:35:07,40
Kali River Rapids,2020-01-02 17:40:05,40
Kali River Rapids,2020-01-02 17:45:04,40
Kali River Rapids,2020-01-02 17:50:05,40
Kali River Rapids,2020-01-02 17:55:04,40
Kali River Rapids,2020-01-02 18:00:09,40
Kali River Rapids,2020-01-02 18:05:08,40
Kali River Rapids,2020-01-02 18:10:05,40
Kali River Rapids,2020-01-02 18:15:07,40
Kali River Rapids,2020-01-02 18:20:05,40
Kali River Rapids,2020-01-02 18:25:08,40
Kali River Rapids,2020-01-02 18:30:06,55
Kali River Rapids,2020-01-02 18:35:07,55
Kali River Rapids,2020-01-02 18:40:04,55
Kali River Rapids,2020-01-02 18:45:09,45
Kali River Rapids,2020-01-02 18:50:05,45
Kali River Rapids,2020-01-02 18:55:04,45
Kali River Rapids,2020-01-02 19:00:09,45
Kali River Rapids,2020-01-02 19:05:11,45
Kali River Rapids,2020-01-02 19:10:05,25
Kali River Rapids,2020-01-02 19:15:06,25
Kali River Rapids,2020-01-02 19:20:05,25
Kali River Rapids,2020-01-02 19:25:05,25
Kali River Rapids,2020-01-02 19:30:06,25
Kali River Rapids,2020-01-02 19:35:04,25
Kali River Rapids,2020-01-02 19:40:05,25
Kali River Rapids,2020-01-02 19:45:04,25
Kali River Rapids,2020-01-02 19:50:05,25
Kali River Rapids,2020-01-02 19:55:04,25
Kali River Rapids,2020-01-02 20:00:07,25
Kali River Rapids,2020-01-02 20:05:05,25
Kali River Rapids,2020-01-02 20:10:10,15
Kali River Rapids,2020-01-02 20:15:06,15
Kali River Rapids,2020-01-02 20:20:06,15
Kali River Rapids,2020-01-02 20:25:04,15
Kali River Rapids,2020-01-02 20:30:06,15
Kali River Rapids,2020-01-02 20:35:05,15
Kali River Rapids,2020-01-02 20:40:05,15
Kali River Rapids,2020-01-02 20:45:04,15
Kali River Rapids,2020-01-02 20:50:08,15
Kali River Rapids,2020-01-02 20:55:04,15
Kali River Rapids,2020-01-02 21:00:06,15
Kali River Rapids,2020-01-02 21:05:08,15
Kali River Rapids,2020-01-02 21:10:07,15
Kali River Rapids,2020-01-02 21:15:04,15
Kali River Rapids,2020-01-02 21:20:08,15
Kali River Rapids,2020-01-02 21:25:05,15
Kali River Rapids,2020-01-03 08:30:06,5
Kali River Rapids,2020-01-03 08:35:05,5
Kali River Rapids,2020-01-03 08:40:06,5
Kali River Rapids,2020-01-03 08:45:04,5
Kali River Rapids,2020-01-03 08:50:05,5
Kali River Rapids,2020-01-03 08:55:04,5
Kali River Rapids,2020-01-03 09:00:05,5
Kali River Rapids,2020-01-03 09:05:10,5
Kali River Rapids,2020-01-03 09:10:05,5
Kali River Rapids,2020-01-03 09:15:05,5
Kali River Rapids,2020-01-03 09:20:07,5
Kali River Rapids,2020-01-03 09:25:07,5
Kali River Rapids,2020-01-03 09:30:10,5
Kali River Rapids,2020-01-03 09:35:04,5
Kali River Rapids,2020-01-03 09:40:05,5
Kali River Rapids,2020-01-03 09:45:04,20
Kali River Rapids,2020-01-03 09:50:04,20
Kali River Rapids,2020-01-03 09:55:04,20
Kali River Rapids,2020-01-03 10:00:09,20
Kali River Rapids,2020-01-03 10:05:07,20
Kali River Rapids,2020-01-03 10:10:04,20
Kali River Rapids,2020-01-03 10:15:06,30
Kali River Rapids,2020-01-03 10:20:04,25
Kali River Rapids,2020-01-03 10:25:05,30
Kali River Rapids,2020-01-03 10:30:10,30
Kali River Rapids,2020-01-03 10:35:04,35
Kali River Rapids,2020-01-03 10:40:05,35
Kali River Rapids,2020-01-03 10:45:07,35
Kali River Rapids,2020-01-03 10:50:05,40
Kali River Rapids,2020-01-03 10:55:06,40
Kali River Rapids,2020-01-03 11:00:06,40
Kali River Rapids,2020-01-03 11:05:11,50
Kali River Rapids,2020-01-03 11:10:05,50
Kali River Rapids,2020-01-03 11:15:06,65
Kali River Rapids,2020-01-03 11:20:05,65
Kali River Rapids,2020-01-03 11:25:04,75
Kali River Rapids,2020-01-03 11:30:06,75
Kali River Rapids,2020-01-03 11:35:04,60
Kali River Rapids,2020-01-03 11:40:05,60
Kali River Rapids,2020-01-03 11:45:04,70
Kali River Rapids,2020-01-03 11:50:10,45
Kali River Rapids,2020-01-03 11:55:04,45
Kali River Rapids,2020-01-03 12:00:10,70
Kali River Rapids,2020-01-03 12:05:09,70
Kali River Rapids,2020-01-03 12:10:05,70
Kali River Rapids,2020-01-03 12:15:07,75
Kali River Rapids,2020-01-03 12:20:05,80
Kali River Rapids,2020-01-03 12:25:05,80
Kali River Rapids,2020-01-03 12:30:09,65
Kali River Rapids,2020-01-03 12:35:05,65
Kali River Rapids,2020-01-03 12:40:08,70
Kali River Rapids,2020-01-03 12:45:04,75
Kali River Rapids,2020-01-03 12:50:06,65
Kali River Rapids,2020-01-03 12:55:04,70
Kali River Rapids,2020-01-03 13:00:06,70
Kali River Rapids,2020-01-03 13:05:18,70
Kali River Rapids,2020-01-03 13:10:05,70
Kali River Rapids,2020-01-03 13:15:06,70
Kali River Rapids,2020-01-03 13:20:05,75
Kali River Rapids,2020-01-03 13:25:05,65
Kali River Rapids,2020-01-03 13:30:05,75
Kali River Rapids,2020-01-03 13:35:05,65
Kali River Rapids,2020-01-03 13:40:09,65
Kali River Rapids,2020-01-03 13:45:05,70
Kali River Rapids,2020-01-03 13:50:06,70
Kali River Rapids,2020-01-03 13:55:04,75
Kali River Rapids,2020-01-03 14:00:07,110
Kali River Rapids,2020-01-03 14:05:06,110
Kali River Rapids,2020-01-03 14:10:04,110
Kali River Rapids,2020-01-03 14:15:05,110
Kali River Rapids,2020-01-03 14:20:10,110
Kali River Rapids,2020-01-03 14:25:04,110
Kali River Rapids,2020-01-03 14:30:09,110
Kali River Rapids,2020-01-03 14:35:05,110
Kali River Rapids,2020-01-03 14:40:06,110
Kali River Rapids,2020-01-03 14:45:06,110
Kali River Rapids,2020-01-03 14:50:07,110
Kali River Rapids,2020-01-03 14:55:05,110
Kali River Rapids,2020-01-03 15:00:06,110
Kali River Rapids,2020-01-03 15:10:05,110
Kali River Rapids,2020-01-03 15:15:05,110
Kali River Rapids,2020-01-03 15:20:07,110
Kali River Rapids,2020-01-03 15:25:04,110
Kali River Rapids,2020-01-03 15:30:07,65
Kali River Rapids,2020-01-03 15:35:05,80
Kali River Rapids,2020-01-03 15:40:04,80
Kali River Rapids,2020-01-03 15:45:27,80
Kali River Rapids,2020-01-03 15:50:09,80
Kali River Rapids,2020-01-03 15:55:09,80
Kali River Rapids,2020-01-03 16:00:06,80
Kali River Rapids,2020-01-03 16:05:04,80
Kali River Rapids,2020-01-03 16:10:06,80
Kali River Rapids,2020-01-03 16:15:04,80
Kali River Rapids,2020-01-03 16:20:05,80
Kali River Rapids,2020-01-03 16:25:07,75
Kali River Rapids,2020-01-03 16:30:06,75
Kali River Rapids,2020-01-03 16:35:05,75
Kali River Rapids,2020-01-03 16:40:07,75
Kali River Rapids,2020-01-03 16:45:04,75
Kali River Rapids,2020-01-03 16:50:06,75
Kali River Rapids,2020-01-03 16:55:05,75
Kali River Rapids,2020-01-03 17:00:09,75
Kali River Rapids,2020-01-03 17:05:08,80
Kali River Rapids,2020-01-03 17:10:06,80
Kali River Rapids,2020-01-03 17:15:04,80
Kali River Rapids,2020-01-03 17:20:06,80
Kali River Rapids,2020-01-03 17:25:04,80
Kali River Rapids,2020-01-03 17:30:06,80
Kali River Rapids,2020-01-03 17:35:06,85
Kali River Rapids,2020-01-03 17:45:04,85
Kali River Rapids,2020-01-03 17:50:08,90
Kali River Rapids,2020-01-03 17:55:04,90
Kali River Rapids,2020-01-03 18:00:08,90
Kali River Rapids,2020-01-03 18:05:09,90
Kali River Rapids,2020-01-03 18:10:05,90
Kali River Rapids,2020-01-03 18:20:07,90
Kali River Rapids,2020-01-03 18:25:05,60
Kali River Rapids,2020-01-03 18:30:07,60
Kali River Rapids,2020-01-03 18:35:04,50
Kali River Rapids,2020-01-03 18:40:04,40
Kali River Rapids,2020-01-03 18:45:06,50
Kali River Rapids,2020-01-03 18:50:28,50
Kali River Rapids,2020-01-03 18:55:04,40
Kali River Rapids,2020-01-03 19:00:06,35
Kali River Rapids,2020-01-03 19:05:07,25
Kali River Rapids,2020-01-03 19:10:07,25
Kali River Rapids,2020-01-03 19:15:05,25
Kali River Rapids,2020-01-03 19:20:06,35
Kali River Rapids,2020-01-03 19:25:04,35
Kali River Rapids,2020-01-03 19:30:06,35
Kali River Rapids,2020-01-03 19:35:05,35
Kali River Rapids,2020-01-03 19:40:05,35
Kali River Rapids,2020-01-03 19:45:06,30
Kali River Rapids,2020-01-03 19:50:04,25
Kali River Rapids,2020-01-03 19:55:05,25
Kali River Rapids,2020-01-03 20:05:07,10
Kali River Rapids,2020-01-03 20:10:05,10
Kali River Rapids,2020-01-03 20:15:05,10
Kali River Rapids,2020-01-03 20:20:05,10
Kali River Rapids,2020-01-03 20:25:04,5
Kali River Rapids,2020-01-03 20:30:06,5
Kali River Rapids,2020-01-04 08:35:04,5
Kali River Rapids,2020-01-04 08:40:06,5
Kali River Rapids,2020-01-04 08:45:05,5
Kali River Rapids,2020-01-04 08:50:06,5
Kali River Rapids,2020-01-04 08:55:04,5
Kali River Rapids,2020-01-04 09:00:06,5
Kali River Rapids,2020-01-04 09:05:07,5
Kali River Rapids,2020-01-04 09:10:05,5
Kali River Rapids,2020-01-04 09:15:04,5
Kali River Rapids,2020-01-04 09:20:06,45
Kali River Rapids,2020-01-04 09:25:05,45
Kali River Rapids,2020-01-04 09:30:05,45
Kali River Rapids,2020-01-04 09:35:07,45
Kali River Rapids,2020-01-04 09:40:05,80
Kali River Rapids,2020-01-04 09:45:04,80
Kali River Rapids,2020-01-04 09:50:06,80
Kali River Rapids,2020-01-04 10:00:07,80
Kali River Rapids,2020-01-04 10:05:05,80
Kali River Rapids,2020-01-04 10:10:06,80
Kali River Rapids,2020-01-04 10:15:04,80
Kali River Rapids,2020-01-04 10:20:05,80
Kali River Rapids,2020-01-04 10:25:04,80
Kali River Rapids,2020-01-04 10:30:07,55
Kali River Rapids,2020-01-04 10:35:05,50
Kali River Rapids,2020-01-04 10:40:10,65
Kali River Rapids,2020-01-04 10:45:04,60
Kali River Rapids,2020-01-04 10:50:18,55
Kali River Rapids,2020-01-04 10:55:04,60
Kali River Rapids,2020-01-04 11:00:08,55
Kali River Rapids,2020-01-04 11:05:05,55
Kali River Rapids,2020-01-04 11:10:05,55
Kali River Rapids,2020-01-04 11:15:04,55
Kali River Rapids,2020-01-04 11:20:06,50
Kali River Rapids,2020-01-04 11:25:04,45
Kali River Rapids,2020-01-04 11:30:05,45
Kali River Rapids,2020-01-04 11:35:06,45
Kali River Rapids,2020-01-04 11:40:04,45
Kali River Rapids,2020-01-04 11:45:06,45
Kali River Rapids,2020-01-04 11:50:05,50
Kali River Rapids,2020-01-04 11:55:05,50
Kali River Rapids,2020-01-04 12:00:07,45
Kali River Rapids,2020-01-04 12:05:10,45
Kali River Rapids,2020-01-04 12:10:04,40
Kali River Rapids,2020-01-04 12:15:05,25
Kali River Rapids,2020-01-04 12:40:05,25
Kali River Rapids,2020-01-04 12:45:05,35
Kali River Rapids,2020-01-04 12:50:08,15
Kali River Rapids,2020-01-04 12:55:04,20
Kali River Rapids,2020-01-04 13:00:07,20
Kali River Rapids,2020-01-04 13:05:10,20
Kali River Rapids,2020-01-04 13:10:05,20
Kali River Rapids,2020-01-04 13:15:05,25
Kali River Rapids,2020-01-04 13:20:06,25
Kali River Rapids,2020-01-04 13:25:04,45
Kali River Rapids,2020-01-04 13:30:05,45
Kali River Rapids,2020-01-04 13:35:05,45
Kali River Rapids,2020-01-04 13:40:05,45
Kali River Rapids,2020-01-04 13:45:05,40
Kali River Rapids,2020-01-04 13:50:11,40
Kali River Rapids,2020-01-04 13:55:05,40
Kali River Rapids,2020-01-04 14:00:06,45
Kali River Rapids,2020-01-04 14:10:07,45
Kali River Rapids,2020-01-04 14:15:05,45
Kali River Rapids,2020-01-04 14:20:07,45
Kali River Rapids,2020-01-04 14:25:04,50
Kali River Rapids,2020-01-04 14:30:06,50
Kali River Rapids,2020-01-04 14:40:09,55
Kali River Rapids,2020-01-04 14:45:04,50
Kali River Rapids,2020-01-04 14:50:06,45
Kali River Rapids,2020-01-04 14:55:04,45
Kali River Rapids,2020-01-04 15:00:07,45
Kali River Rapids,2020-01-04 15:05:09,45
Kali River Rapids,2020-01-04 15:10:04,40
Kali River Rapids,2020-01-04 15:15:07,35
Kali River Rapids,2020-01-04 15:30:06,35
Kali River Rapids,2020-01-04 15:35:04,40
Kali River Rapids,2020-01-04 15:40:05,40
Kali River Rapids,2020-01-04 15:45:05,40
Kali River Rapids,2020-01-04 15:50:07,35
Kali River Rapids,2020-01-04 15:55:04,30
Kali River Rapids,2020-01-04 16:00:08,30
Kali River Rapids,2020-01-04 16:05:05,25
Kali River Rapids,2020-01-04 16:10:05,25
Kali River Rapids,2020-01-04 16:15:05,20
Kali River Rapids,2020-01-04 16:20:05,20
Kali River Rapids,2020-01-04 16:25:05,15
Kali River Rapids,2020-01-04 16:30:08,15
Kali River Rapids,2020-01-04 16:35:05,20
Kali River Rapids,2020-01-04 16:40:05,20
Kali River Rapids,2020-01-04 16:45:08,20
Kali River Rapids,2020-01-04 16:50:04,20
Kali River Rapids,2020-01-04 16:55:05,20
Kali River Rapids,2020-01-04 17:00:06,20
Kali River Rapids,2020-01-04 17:05:06,20
Kali River Rapids,2020-01-04 17:10:05,20
Kali River Rapids,2020-01-04 17:15:05,15
Kali River Rapids,2020-01-04 17:20:08,10
Kali River Rapids,2020-01-04 17:25:04,10
Kali River Rapids,2020-01-04 17:30:05,15
Kali River Rapids,2020-01-04 17:35:08,15
Kali River Rapids,2020-01-04 17:40:04,15
Kali River Rapids,2020-01-04 17:45:05,15
Kali River Rapids,2020-01-04 17:50:07,15
Kali River Rapids,2020-01-04 17:55:04,15
Kali River Rapids,2020-01-04 18:00:07,15
Kali River Rapids,2020-01-04 18:05:07,15
Kali River Rapids,2020-01-04 18:10:05,15
Kali River Rapids,2020-01-04 18:15:06,15
Kali River Rapids,2020-01-04 18:20:10,15
Kali River Rapids,2020-01-04 18:25:04,15
Kali River Rapids,2020-01-04 18:30:07,15
Kali River Rapids,2020-01-04 18:35:05,15
Kali River Rapids,2020-01-04 18:40:05,15
Kali River Rapids,2020-01-04 18:45:04,15
Kali River Rapids,2020-01-04 18:50:05,15
Kali River Rapids,2020-01-04 18:55:04,15
Kali River Rapids,2020-01-04 19:00:07,10
Kali River Rapids,2020-01-04 19:05:07,10
Kali River Rapids,2020-01-04 19:10:05,15
Kali River Rapids,2020-01-04 19:15:06,15
Kali River Rapids,2020-01-04 19:20:05,15
Kali River Rapids,2020-01-04 19:25:05,15
Kali River Rapids,2020-01-04 19:30:06,10
Kali River Rapids,2020-01-04 19:35:05,10
Kali River Rapids,2020-01-04 19:40:04,10
Kali River Rapids,2020-01-04 19:50:05,5
Kali River Rapids,2020-01-04 19:55:08,5
Kali River Rapids,2020-01-04 20:00:05,5
Kali River Rapids,2020-01-04 20:05:06,5
Kali River Rapids,2020-01-04 20:10:04,5
Kali River Rapids,2020-01-04 20:15:07,5
Kali River Rapids,2020-01-04 20:20:05,5
Kali River Rapids,2020-01-04 20:25:05,5
Kali River Rapids,2020-01-04 20:30:06,5
Kali River Rapids,2020-01-04 20:35:05,5
Kali River Rapids,2020-01-04 20:40:05,5
Kali River Rapids,2020-01-04 20:45:05,5
Kali River Rapids,2020-01-04 20:50:05,5
Kali River Rapids,2020-01-04 20:55:04,5
Kali River Rapids,2020-01-04 21:00:08,5
Kali River Rapids,2020-01-04 21:05:06,5
Kali River Rapids,2020-01-04 21:10:08,5
Kali River Rapids,2020-01-04 21:15:04,5
Kali River Rapids,2020-01-04 21:20:05,5
Kali River Rapids,2020-01-04 21:25:04,5
Kali River Rapids,2020-01-05 10:05:08,20
Kali River Rapids,2020-01-05 10:10:05,20
Kali River Rapids,2020-01-05 10:15:09,25
Kali River Rapids,2020-01-05 10:20:06,20
Kali River Rapids,2020-01-05 10:25:05,20
Kali River Rapids,2020-01-05 10:30:06,20
Kali River Rapids,2020-01-05 10:35:04,20
Kali River Rapids,2020-01-05 10:40:05,20
Kali River Rapids,2020-01-05 10:45:06,20
Kali River Rapids,2020-01-05 10:50:05,25
Kali River Rapids,2020-01-05 10:55:04,20
Kali River Rapids,2020-01-05 11:00:09,20
Kali River Rapids,2020-01-05 11:05:11,25
Kali River Rapids,2020-01-05 11:10:05,20
