data_e_hora,tempo_de_fila,apagar
2017-05-28 10:10:12,250.0,0
2017-05-28 10:17:06,250.0,0
2017-05-28 10:24:05,250.0,0
2017-05-28 10:30:26,250.0,0
2017-05-28 10:38:05,250.0,0
2017-05-28 10:45:09,250.0,0
2017-05-28 10:59:12,250.0,0
2017-05-28 11:03:09,250.0,0
2017-05-28 11:17:05,250.0,0
2017-05-28 11:24:06,250.0,0
2017-05-28 11:30:15,195.0,0
2017-05-28 11:38:04,195.0,0
2017-05-28 11:45:09,195.0,0
2017-05-28 11:52:07,120.0,0
2017-05-28 12:03:07,120.0,0
2017-05-28 12:10:09,120.0,0
2017-05-28 12:17:16,120.0,0
2017-05-28 12:24:10,120.0,0
2017-05-28 12:30:12,120.0,0
2017-05-28 12:38:11,120.0,0
2017-05-28 12:52:05,120.0,0
2017-05-28 12:59:08,120.0,0
2017-05-28 13:03:05,120.0,0
2017-05-28 13:10:14,120.0,0
2017-05-28 13:17:15,120.0,0
2017-05-28 13:24:06,120.0,0
2017-05-28 13:30:44,120.0,0
2017-05-28 13:38:05,120.0,0
2017-05-28 13:45:14,120.0,0
2017-05-28 13:59:20,120.0,0
2017-05-28 14:03:06,120.0,0
2017-05-28 14:10:09,120.0,0
2017-05-28 14:17:10,120.0,0
2017-05-28 14:24:06,120.0,0
2017-05-28 14:30:11,120.0,0
2017-05-28 14:38:13,120.0,0
2017-05-28 14:45:12,120.0,0
2017-05-28 14:52:11,120.0,0
2017-05-28 14:59:10,120.0,0
2017-05-28 15:03:05,150.0,0
2017-05-28 15:10:22,150.0,0
2017-05-28 15:17:08,150.0,0
2017-05-28 15:24:10,150.0,0
2017-05-28 15:30:19,150.0,0
2017-05-28 15:38:11,210.0,0
2017-05-28 15:52:05,250.0,0
2017-05-28 15:59:07,250.0,0
2017-05-28 16:03:11,250.0,0
2017-05-28 16:10:11,250.0,0
2017-05-28 16:24:06,250.0,0
2017-05-28 16:30:09,250.0,0
2017-05-28 16:45:10,300.0,0
2017-05-28 16:52:07,295.0,0
2017-05-28 16:59:06,295.0,0
2017-05-28 17:03:04,295.0,0
2017-05-28 17:17:06,295.0,0
2017-05-28 17:24:05,295.0,0
2017-05-28 17:30:13,295.0,0
2017-05-28 17:38:06,295.0,0
2017-05-28 17:52:04,295.0,0
2017-05-28 18:03:14,295.0,0
2017-05-28 18:10:11,295.0,0
2017-05-28 18:17:11,240.0,0
2017-05-28 18:24:08,240.0,0
2017-05-28 18:30:09,240.0,0
2017-05-28 18:38:31,240.0,0
2017-05-28 18:45:16,240.0,0
2017-05-28 18:52:12,240.0,0
2017-05-28 19:03:05,240.0,0
2017-05-28 19:10:07,240.0,0
2017-05-28 19:17:10,240.0,0
2017-05-28 19:30:09,160.0,0
2017-05-28 19:38:06,160.0,0
2017-05-28 19:45:06,160.0,0
2017-05-28 19:52:05,160.0,0
2017-05-28 19:59:54,160.0,0
2017-05-28 20:03:13,160.0,0
2017-05-28 20:10:13,160.0,0
2017-05-28 20:17:07,160.0,0
2017-05-28 20:24:07,160.0,0
2017-05-28 20:30:10,160.0,0
2017-05-28 20:38:07,160.0,0
2017-05-28 20:45:14,160.0,0
2017-05-28 20:52:10,160.0,0
2017-05-28 20:56:48,-999.0,0
2017-05-28 20:59:08,160.0,0
2017-05-28 21:03:06,160.0,0
2017-05-28 21:10:11,160.0,0
2017-05-28 21:17:47,160.0,0
2017-05-28 21:24:21,160.0,0
2017-05-28 21:30:09,160.0,0
2017-05-28 21:38:04,160.0,0
2017-05-28 21:45:05,-999.0,0
2017-05-28 21:52:15,-999.0,0
2017-05-28 21:59:17,-999.0,0
2017-05-28 22:03:23,-999.0,0
2017-05-28 22:10:09,-999.0,0
2017-05-28 22:17:07,-999.0,0
2017-05-28 22:24:05,-999.0,0
2017-05-28 22:31:00,-999.0,0
2017-05-28 22:38:06,-999.0,0
2017-05-28 22:45:07,-999.0,0
2017-05-28 22:52:04,-999.0,0
2017-05-28 22:59:17,-999.0,0
2017-05-28 23:03:06,-999.0,0
2017-05-28 23:10:09,-999.0,0
2017-05-28 23:17:40,180.0,0
2017-05-28 23:24:05,180.0,0
2017-05-28 23:30:13,180.0,0
2017-05-29 07:08:07,-999.0,0
2017-05-29 07:08:24,-999.0,0
2017-05-29 07:10:11,25.0,0
2017-05-29 07:17:06,45.0,0
2017-05-29 07:24:08,60.0,0
2017-05-29 07:30:19,60.0,0
2017-05-29 07:38:06,80.0,0
2017-05-29 07:45:09,80.0,0
2017-05-29 07:52:04,80.0,0
2017-05-29 07:59:19,80.0,0
2017-05-29 08:03:06,80.0,0
2017-05-29 08:10:11,125.0,0
2017-05-29 08:10:17,-999.0,0
2017-05-29 08:17:12,125.0,0
2017-05-29 08:24:11,150.0,0
2017-05-29 08:30:11,150.0,0
2017-05-29 08:39:56,-999.0,0
2017-05-29 08:45:19,225.0,0
2017-05-29 08:52:06,225.0,0
2017-05-29 09:03:07,225.0,0
2017-05-29 09:10:15,225.0,0
2017-05-29 09:17:39,225.0,0
2017-05-29 09:24:22,225.0,0
2017-05-29 09:30:12,225.0,0
2017-05-29 09:38:11,225.0,0
2017-05-29 09:52:05,225.0,0
2017-05-29 09:59:10,225.0,0
2017-05-29 10:03:07,225.0,0
2017-05-29 10:10:06,225.0,0
2017-05-29 10:17:12,225.0,0
2017-05-29 10:24:09,225.0,0
2017-05-29 10:38:13,225.0,0
2017-05-29 10:45:15,225.0,0
2017-05-29 10:52:05,200.0,0
2017-05-29 10:59:06,200.0,0
2017-05-29 11:03:08,200.0,0
2017-05-29 11:10:20,200.0,0
2017-05-29 11:17:05,200.0,0
2017-05-29 11:24:25,200.0,0
2017-05-29 11:38:06,200.0,0
2017-05-29 11:45:15,200.0,0
2017-05-29 11:52:11,160.0,0
2017-05-29 11:59:09,160.0,0
2017-05-29 12:03:06,160.0,0
2017-05-29 12:10:26,160.0,0
2017-05-29 12:24:06,160.0,0
2017-05-29 12:38:05,160.0,0
2017-05-29 12:45:12,160.0,0
2017-05-29 12:52:07,160.0,0
2017-05-29 12:59:10,160.0,0
2017-05-29 13:03:11,110.0,0
2017-05-29 13:10:15,110.0,0
2017-05-29 13:17:11,95.0,0
2017-05-29 13:24:12,95.0,0
2017-05-29 13:30:41,90.0,0
2017-05-29 13:38:06,85.0,0
2017-05-29 13:52:06,85.0,0
2017-05-29 13:59:06,90.0,0
2017-05-29 14:03:04,95.0,0
2017-05-29 14:10:45,95.0,0
2017-05-29 14:17:07,100.0,0
2017-05-29 14:24:06,100.0,0
2017-05-29 14:30:09,115.0,0
2017-05-29 14:38:06,115.0,0
2017-05-29 14:52:06,115.0,0
2017-05-29 14:59:07,115.0,0
2017-05-29 15:03:09,150.0,0
2017-05-29 15:10:13,150.0,0
2017-05-29 15:17:17,150.0,0
2017-05-29 15:24:05,150.0,0
2017-05-29 15:30:41,150.0,0
2017-05-29 15:38:05,185.0,0
2017-05-29 15:52:09,185.0,0
2017-05-29 15:59:12,185.0,0
2017-05-29 16:03:05,185.0,0
2017-05-29 16:10:17,185.0,0
2017-05-29 16:17:05,185.0,0
2017-05-29 16:24:06,185.0,0
2017-05-29 16:38:12,185.0,0
2017-05-29 16:45:09,170.0,0
2017-05-29 16:59:08,170.0,0
2017-05-29 17:10:11,170.0,0
2017-05-29 17:17:07,170.0,0
2017-05-29 17:24:06,170.0,0
2017-05-29 17:30:13,170.0,0
2017-05-29 17:38:11,145.0,0
2017-05-29 17:45:11,145.0,0
2017-05-29 17:52:38,130.0,0
2017-05-29 17:59:25,140.0,0
2017-05-29 18:03:06,140.0,0
2017-05-29 18:10:09,140.0,0
2017-05-29 18:17:08,140.0,0
2017-05-29 18:24:11,140.0,0
2017-05-29 18:30:14,140.0,0
2017-05-29 18:38:20,140.0,0
2017-05-29 18:45:06,140.0,0
2017-05-29 18:46:57,-999.0,0
2017-05-29 18:55:18,-999.0,0
2017-05-29 18:59:10,140.0,0
2017-05-29 19:03:07,140.0,0
2017-05-29 19:10:11,140.0,0
2017-05-29 19:17:05,120.0,0
2017-05-29 19:24:12,120.0,0
2017-05-29 19:30:26,145.0,0
2017-05-29 19:38:08,130.0,0
2017-05-29 19:45:32,130.0,0
2017-05-29 19:52:09,130.0,0
2017-05-29 19:59:14,130.0,0
2017-05-29 20:03:20,130.0,0
2017-05-29 20:10:14,130.0,0
2017-05-29 20:17:08,115.0,0
2017-05-29 20:24:05,115.0,0
2017-05-29 20:30:13,115.0,0
2017-05-29 20:38:14,115.0,0
2017-05-29 20:45:11,135.0,0
2017-05-29 20:52:07,135.0,0
2017-05-29 20:59:13,135.0,0
2017-05-29 21:10:21,145.0,0
2017-05-29 21:17:07,145.0,0
2017-05-29 21:24:08,145.0,0
2017-05-29 21:30:11,145.0,0
2017-05-29 21:38:05,-999.0,0
2017-05-29 21:43:21,-999.0,0
2017-05-29 21:45:08,-999.0,0
2017-05-29 21:52:06,-999.0,0
2017-05-29 21:59:09,-999.0,0
2017-05-29 22:03:11,-999.0,0
2017-05-29 22:10:14,-999.0,0
2017-05-29 22:17:08,-999.0,0
2017-05-29 22:24:07,-999.0,0
2017-05-29 22:30:12,-999.0,0
2017-05-29 22:38:12,-999.0,0
2017-05-29 22:45:06,-999.0,0
2017-05-29 22:52:36,-999.0,0
2017-05-29 22:59:13,-999.0,0
2017-05-29 23:03:07,-999.0,0
2017-05-29 23:10:09,-999.0,0
2017-05-29 23:17:14,90.0,0
2017-05-29 23:24:18,90.0,0
2017-05-29 23:30:12,90.0,0
2017-05-29 23:38:12,90.0,0
2017-05-29 23:45:34,90.0,0
2017-05-29 23:52:54,75.0,0
2017-05-29 23:59:12,75.0,0
2017-05-30 00:03:05,75.0,0
2017-05-30 00:10:47,75.0,0
2017-05-30 00:17:12,75.0,0
2017-05-30 00:30:13,40.0,0
2017-05-30 00:38:06,70.0,0
2017-05-30 00:45:08,70.0,0
2017-05-30 00:52:10,70.0,0
2017-05-30 07:52:05,5.0,0
2017-05-30 07:59:13,5.0,0
2017-05-30 08:03:05,5.0,0
2017-05-30 08:07:43,-999.0,0
2017-05-30 08:10:12,5.0,0
2017-05-30 08:17:06,60.0,0
2017-05-30 08:24:07,75.0,0
2017-05-30 08:29:59,-999.0,0
2017-05-30 08:30:15,110.0,0
2017-05-30 08:38:06,120.0,0
2017-05-30 08:45:27,180.0,0
2017-05-30 08:52:05,180.0,0
2017-05-30 08:59:08,180.0,0
