Ride,Date/Time,Wait Time
The Twilight Zone Tower of Terror,2019-06-01 17:15:01,95
The Twilight Zone Tower of Terror,2019-06-01 17:20:02,95
The Twilight Zone Tower of Terror,2019-06-01 17:25:01,90
The Twilight Zone Tower of Terror,2019-06-01 17:30:01,85
The Twilight Zone Tower of Terror,2019-06-01 17:35:01,85
The Twilight Zone Tower of Terror,2019-06-01 17:40:02,75
The Twilight Zone Tower of Terror,2019-06-01 17:45:02,75
The Twilight Zone Tower of Terror,2019-06-01 17:50:01,75
The Twilight Zone Tower of Terror,2019-06-01 17:55:02,75
The Twilight Zone Tower of Terror,2019-06-01 18:00:01,75
The Twilight Zone Tower of Terror,2019-06-01 18:05:02,75
The Twilight Zone Tower of Terror,2019-06-01 18:10:02,75
The Twilight Zone Tower of Terror,2019-06-01 18:15:02,75
The Twilight Zone Tower of Terror,2019-06-01 18:20:02,75
The Twilight Zone Tower of Terror,2019-06-01 18:25:02,75
The Twilight Zone Tower of Terror,2019-06-01 18:30:01,75
The Twilight Zone Tower of Terror,2019-06-01 18:35:02,65
The Twilight Zone Tower of Terror,2019-06-01 18:40:02,70
The Twilight Zone Tower of Terror,2019-06-01 18:45:01,70
The Twilight Zone Tower of Terror,2019-06-01 18:50:01,75
The Twilight Zone Tower of Terror,2019-06-01 18:55:02,75
The Twilight Zone Tower of Terror,2019-06-01 19:00:02,75
The Twilight Zone Tower of Terror,2019-06-01 20:20:01,90
The Twilight Zone Tower of Terror,2019-06-01 20:25:02,90
The Twilight Zone Tower of Terror,2019-06-01 20:30:02,90
The Twilight Zone Tower of Terror,2019-06-01 20:35:01,90
The Twilight Zone Tower of Terror,2019-06-01 20:40:01,90
The Twilight Zone Tower of Terror,2019-06-01 20:45:01,90
The Twilight Zone Tower of Terror,2019-06-01 20:50:01,90
The Twilight Zone Tower of Terror,2019-06-01 20:55:01,90
The Twilight Zone Tower of Terror,2019-06-01 21:00:02,90
The Twilight Zone Tower of Terror,2019-06-02 09:20:02,50
The Twilight Zone Tower of Terror,2019-06-02 09:25:02,65
The Twilight Zone Tower of Terror,2019-06-02 10:05:01,95
The Twilight Zone Tower of Terror,2019-06-02 10:10:01,110
The Twilight Zone Tower of Terror,2019-06-02 10:15:01,110
The Twilight Zone Tower of Terror,2019-06-02 10:20:01,110
The Twilight Zone Tower of Terror,2019-06-02 10:25:01,110
The Twilight Zone Tower of Terror,2019-06-02 10:30:02,95
The Twilight Zone Tower of Terror,2019-06-02 10:35:02,95
The Twilight Zone Tower of Terror,2019-06-02 10:40:01,95
The Twilight Zone Tower of Terror,2019-06-02 10:45:02,115
The Twilight Zone Tower of Terror,2019-06-02 10:50:02,115
The Twilight Zone Tower of Terror,2019-06-02 10:55:02,115
The Twilight Zone Tower of Terror,2019-06-02 11:00:02,115
The Twilight Zone Tower of Terror,2019-06-02 11:05:02,110
The Twilight Zone Tower of Terror,2019-06-02 11:10:01,110
The Twilight Zone Tower of Terror,2019-06-02 11:15:01,105
The Twilight Zone Tower of Terror,2019-06-02 11:20:02,105
The Twilight Zone Tower of Terror,2019-06-02 11:25:02,105
The Twilight Zone Tower of Terror,2019-06-02 11:30:02,105
The Twilight Zone Tower of Terror,2019-06-02 11:35:02,105
The Twilight Zone Tower of Terror,2019-06-02 11:40:01,105
The Twilight Zone Tower of Terror,2019-06-02 11:45:02,105
The Twilight Zone Tower of Terror,2019-06-02 11:50:02,105
The Twilight Zone Tower of Terror,2019-06-02 11:55:02,110
The Twilight Zone Tower of Terror,2019-06-02 12:00:01,110
The Twilight Zone Tower of Terror,2019-06-02 12:05:02,110
The Twilight Zone Tower of Terror,2019-06-02 12:10:01,110
The Twilight Zone Tower of Terror,2019-06-02 12:15:01,105
The Twilight Zone Tower of Terror,2019-06-02 12:20:02,115
The Twilight Zone Tower of Terror,2019-06-02 12:25:02,120
The Twilight Zone Tower of Terror,2019-06-02 12:30:02,120
The Twilight Zone Tower of Terror,2019-06-02 12:35:02,120
The Twilight Zone Tower of Terror,2019-06-02 12:40:02,115
The Twilight Zone Tower of Terror,2019-06-02 12:45:01,115
The Twilight Zone Tower of Terror,2019-06-02 12:50:01,105
The Twilight Zone Tower of Terror,2019-06-02 12:55:01,110
The Twilight Zone Tower of Terror,2019-06-02 13:00:02,110
The Twilight Zone Tower of Terror,2019-06-02 13:05:01,105
The Twilight Zone Tower of Terror,2019-06-02 13:10:01,105
The Twilight Zone Tower of Terror,2019-06-02 13:15:02,105
The Twilight Zone Tower of Terror,2019-06-02 13:20:02,105
The Twilight Zone Tower of Terror,2019-06-02 13:25:02,105
The Twilight Zone Tower of Terror,2019-06-02 13:30:01,105
The Twilight Zone Tower of Terror,2019-06-02 13:35:01,110
The Twilight Zone Tower of Terror,2019-06-02 13:40:02,120
The Twilight Zone Tower of Terror,2019-06-02 14:05:02,120
The Twilight Zone Tower of Terror,2019-06-02 14:10:02,120
The Twilight Zone Tower of Terror,2019-06-02 14:15:02,120
The Twilight Zone Tower of Terror,2019-06-02 14:20:01,120
The Twilight Zone Tower of Terror,2019-06-02 14:25:01,140
The Twilight Zone Tower of Terror,2019-06-02 16:40:02,90
The Twilight Zone Tower of Terror,2019-06-02 16:45:02,50
The Twilight Zone Tower of Terror,2019-06-02 16:50:02,50
The Twilight Zone Tower of Terror,2019-06-02 16:55:02,60
The Twilight Zone Tower of Terror,2019-06-02 17:00:01,80
The Twilight Zone Tower of Terror,2019-06-02 17:05:02,80
The Twilight Zone Tower of Terror,2019-06-03 09:05:01,5
The Twilight Zone Tower of Terror,2019-06-03 10:20:02,65
The Twilight Zone Tower of Terror,2019-06-03 10:25:02,65
The Twilight Zone Tower of Terror,2019-06-03 10:30:02,65
The Twilight Zone Tower of Terror,2019-06-03 10:35:01,30
The Twilight Zone Tower of Terror,2019-06-03 10:40:02,95
The Twilight Zone Tower of Terror,2019-06-03 10:45:02,80
The Twilight Zone Tower of Terror,2019-06-03 10:50:01,80
The Twilight Zone Tower of Terror,2019-06-03 10:55:01,80
The Twilight Zone Tower of Terror,2019-06-03 11:00:02,95
The Twilight Zone Tower of Terror,2019-06-03 11:05:01,95
The Twilight Zone Tower of Terror,2019-06-03 11:10:01,95
The Twilight Zone Tower of Terror,2019-06-03 11:15:01,110
The Twilight Zone Tower of Terror,2019-06-03 11:20:01,120
The Twilight Zone Tower of Terror,2019-06-03 11:25:02,120
The Twilight Zone Tower of Terror,2019-06-03 13:30:02,60
The Twilight Zone Tower of Terror,2019-06-03 13:35:01,60
The Twilight Zone Tower of Terror,2019-06-03 13:40:01,60
The Twilight Zone Tower of Terror,2019-06-03 13:45:02,60
The Twilight Zone Tower of Terror,2019-06-03 13:50:01,60
The Twilight Zone Tower of Terror,2019-06-03 13:55:01,60
The Twilight Zone Tower of Terror,2019-06-03 14:00:01,60
The Twilight Zone Tower of Terror,2019-06-03 14:05:02,60
The Twilight Zone Tower of Terror,2019-06-03 14:10:02,120
The Twilight Zone Tower of Terror,2019-06-03 14:15:02,120
The Twilight Zone Tower of Terror,2019-06-03 14:20:01,150
The Twilight Zone Tower of Terror,2019-06-03 14:25:02,150
The Twilight Zone Tower of Terror,2019-06-03 14:30:02,150
The Twilight Zone Tower of Terror,2019-06-03 14:35:01,150
The Twilight Zone Tower of Terror,2019-06-03 14:40:02,150
The Twilight Zone Tower of Terror,2019-06-03 14:45:02,150
