Ride,Date/Time,Wait Time
Haunted Mansion,2019-01-29 18:00:02,30
Haunted Mansion,2019-01-29 18:10:02,30
Haunted Mansion,2019-01-29 18:20:01,30
Haunted Mansion,2019-01-29 18:30:02,35
Haunted Mansion,2019-01-29 18:40:02,25
Haunted Mansion,2019-01-29 18:50:02,25
Haunted Mansion,2019-01-29 19:00:02,25
Haunted Mansion,2019-01-29 19:10:02,25
Haunted Mansion,2019-01-29 19:20:02,20
Haunted Mansion,2019-01-29 19:30:02,15
Haunted Mansion,2019-01-29 19:40:02,15
Haunted Mansion,2019-01-29 19:50:02,15
Haunted Mansion,2019-01-29 20:00:02,15
Haunted Mansion,2019-01-30 09:10:02,15
Haunted Mansion,2019-01-30 09:20:01,15
Haunted Mansion,2019-01-30 09:30:02,10
Haunted Mansion,2019-01-30 09:40:02,20
Haunted Mansion,2019-01-30 09:50:02,15
Haunted Mansion,2019-01-30 10:00:02,25
Haunted Mansion,2019-01-30 10:10:02,30
Haunted Mansion,2019-01-30 10:20:02,30
Haunted Mansion,2019-01-30 10:30:02,25
Haunted Mansion,2019-01-30 10:40:02,30
Haunted Mansion,2019-01-30 10:50:02,35
Haunted Mansion,2019-01-30 11:00:02,40
Haunted Mansion,2019-01-30 11:10:02,50
Haunted Mansion,2019-01-30 11:20:02,50
Haunted Mansion,2019-01-30 11:30:02,50
Haunted Mansion,2019-01-30 11:40:02,45
Haunted Mansion,2019-01-30 11:50:02,45
Haunted Mansion,2019-01-30 12:00:02,30
Haunted Mansion,2019-01-30 12:10:02,30
Haunted Mansion,2019-01-30 12:20:02,45
Haunted Mansion,2019-01-30 12:30:02,45
Haunted Mansion,2019-01-30 12:40:02,35
Haunted Mansion,2019-01-30 12:50:02,45
Haunted Mansion,2019-01-30 13:00:02,45
Haunted Mansion,2019-01-30 13:10:02,50
Haunted Mansion,2019-01-30 13:20:02,40
Haunted Mansion,2019-01-30 13:30:02,65
Haunted Mansion,2019-01-30 13:40:02,55
Haunted Mansion,2019-01-30 13:50:02,55
Haunted Mansion,2019-01-30 14:00:02,50
Haunted Mansion,2019-01-30 14:10:02,50
Haunted Mansion,2019-01-30 14:20:07,45
Haunted Mansion,2019-01-30 14:30:01,45
Haunted Mansion,2019-01-30 14:40:02,55
Haunted Mansion,2019-01-30 14:50:02,55
Haunted Mansion,2019-01-30 15:00:02,35
Haunted Mansion,2019-01-30 15:10:02,25
Haunted Mansion,2019-01-30 15:20:02,20
Haunted Mansion,2019-01-30 15:30:02,35
Haunted Mansion,2019-01-30 15:40:02,55
Haunted Mansion,2019-01-30 15:50:02,65
Haunted Mansion,2019-01-30 16:00:02,60
Haunted Mansion,2019-01-30 16:10:02,60
Haunted Mansion,2019-01-30 16:20:02,45
Haunted Mansion,2019-01-30 16:30:02,20
Haunted Mansion,2019-01-30 16:40:02,20
Haunted Mansion,2019-01-30 16:50:02,30
Haunted Mansion,2019-01-30 17:00:02,45
Haunted Mansion,2019-01-30 17:10:02,45
Haunted Mansion,2019-01-30 17:20:02,30
Haunted Mansion,2019-01-30 17:30:02,45
Haunted Mansion,2019-01-30 17:40:02,40
Haunted Mansion,2019-01-30 17:50:02,40
Haunted Mansion,2019-01-30 18:00:02,30
Haunted Mansion,2019-01-30 18:10:02,30
Haunted Mansion,2019-01-30 18:20:02,25
Haunted Mansion,2019-01-30 18:30:02,20
Haunted Mansion,2019-01-30 18:40:02,25
Haunted Mansion,2019-01-30 18:50:02,30
Haunted Mansion,2019-01-30 19:00:02,20
Haunted Mansion,2019-01-30 19:10:02,20
Haunted Mansion,2019-01-30 19:20:02,20
Haunted Mansion,2019-01-30 19:30:02,20
Haunted Mansion,2019-01-30 19:40:02,15
Haunted Mansion,2019-01-30 19:50:02,15
Haunted Mansion,2019-01-30 20:00:02,10
Haunted Mansion,2019-01-30 20:10:02,10
Haunted Mansion,2019-01-30 20:20:02,15
Haunted Mansion,2019-01-30 20:30:02,10
Haunted Mansion,2019-01-30 20:40:02,15
Haunted Mansion,2019-01-30 20:50:02,10
Haunted Mansion,2019-01-30 21:00:02,15
Haunted Mansion,2019-01-30 21:10:02,15
Haunted Mansion,2019-01-30 21:20:02,20
Haunted Mansion,2019-01-30 21:30:02,20
Haunted Mansion,2019-01-30 21:40:02,15
Haunted Mansion,2019-01-30 21:50:02,10
Haunted Mansion,2019-01-30 22:00:01,10
Haunted Mansion,2019-01-31 09:10:02,15
Haunted Mansion,2019-01-31 09:20:02,10
Haunted Mansion,2019-01-31 09:30:02,10
Haunted Mansion,2019-01-31 09:40:02,15
Haunted Mansion,2019-01-31 09:50:02,15
Haunted Mansion,2019-01-31 10:00:02,35
Haunted Mansion,2019-01-31 10:10:02,40
Haunted Mansion,2019-01-31 10:20:02,35
Haunted Mansion,2019-01-31 10:30:02,35
Haunted Mansion,2019-01-31 10:40:02,30
Haunted Mansion,2019-01-31 10:50:02,45
Haunted Mansion,2019-01-31 11:00:02,45
Haunted Mansion,2019-01-31 11:10:02,45
Haunted Mansion,2019-01-31 11:20:02,50
Haunted Mansion,2019-01-31 11:30:02,40
Haunted Mansion,2019-01-31 11:40:02,45
Haunted Mansion,2019-01-31 11:50:02,45
Haunted Mansion,2019-01-31 12:00:02,45
Haunted Mansion,2019-01-31 12:10:02,50
Haunted Mansion,2019-01-31 12:20:02,50
Haunted Mansion,2019-01-31 12:30:02,50
Haunted Mansion,2019-01-31 12:40:02,45
Haunted Mansion,2019-01-31 12:50:02,45
Haunted Mansion,2019-01-31 13:00:02,35
Haunted Mansion,2019-01-31 13:10:02,40
Haunted Mansion,2019-01-31 13:20:02,40
Haunted Mansion,2019-01-31 13:30:02,40
Haunted Mansion,2019-01-31 13:40:02,55
Haunted Mansion,2019-01-31 13:50:02,55
Haunted Mansion,2019-01-31 14:00:02,50
Haunted Mansion,2019-01-31 14:10:02,45
Haunted Mansion,2019-01-31 14:20:02,40
Haunted Mansion,2019-01-31 14:30:02,40
Haunted Mansion,2019-01-31 14:40:02,50
Haunted Mansion,2019-01-31 14:50:02,45
Haunted Mansion,2019-01-31 15:00:02,45
Haunted Mansion,2019-01-31 15:10:02,40
Haunted Mansion,2019-01-31 15:20:02,40
Haunted Mansion,2019-01-31 15:30:02,40
Haunted Mansion,2019-01-31 15:40:02,45
Haunted Mansion,2019-01-31 15:50:02,45
Haunted Mansion,2019-01-31 16:00:02,45
Haunted Mansion,2019-01-31 16:10:02,45
Haunted Mansion,2019-01-31 16:20:02,45
Haunted Mansion,2019-01-31 16:30:02,40
Haunted Mansion,2019-01-31 16:40:02,40
Haunted Mansion,2019-01-31 16:50:02,55
Haunted Mansion,2019-01-31 17:00:02,40
Haunted Mansion,2019-01-31 17:10:01,40
Haunted Mansion,2019-01-31 17:20:02,35
Haunted Mansion,2019-01-31 17:30:02,35
Haunted Mansion,2019-01-31 17:40:01,40
Haunted Mansion,2019-01-31 17:50:02,45
Haunted Mansion,2019-01-31 18:00:02,40
Haunted Mansion,2019-01-31 18:10:02,25
Haunted Mansion,2019-01-31 18:20:02,30
Haunted Mansion,2019-01-31 18:30:02,30
Haunted Mansion,2019-01-31 18:40:02,30
Haunted Mansion,2019-01-31 18:50:02,30
Haunted Mansion,2019-01-31 19:00:02,30
Haunted Mansion,2019-01-31 19:10:02,25
Haunted Mansion,2019-01-31 19:20:02,25
Haunted Mansion,2019-01-31 19:30:02,20
Haunted Mansion,2019-01-31 19:40:02,15
Haunted Mansion,2019-01-31 19:50:02,15
Haunted Mansion,2019-01-31 20:00:02,10
Haunted Mansion,2020-01-01 09:05:06,20
Haunted Mansion,2020-01-01 09:10:07,20
Haunted Mansion,2020-01-01 09:15:04,20
Haunted Mansion,2020-01-01 09:20:05,20
Haunted Mansion,2020-01-01 09:25:09,20
Haunted Mansion,2020-01-01 09:30:05,20
Haunted Mansion,2020-01-01 09:35:05,20
Haunted Mansion,2020-01-01 09:40:05,20
Haunted Mansion,2020-01-01 09:45:08,20
Haunted Mansion,2020-01-01 09:50:04,20
Haunted Mansion,2020-01-01 09:55:05,20
Haunted Mansion,2020-01-01 10:00:09,20
Haunted Mansion,2020-01-01 10:05:06,20
Haunted Mansion,2020-01-01 10:15:04,30
Haunted Mansion,2020-01-01 10:20:05,45
Haunted Mansion,2020-01-01 10:25:07,40
Haunted Mansion,2020-01-01 10:30:05,40
Haunted Mansion,2020-01-01 10:35:06,35
Haunted Mansion,2020-01-01 10:40:10,40
Haunted Mansion,2020-01-01 10:45:04,40
Haunted Mansion,2020-01-01 10:50:05,40
Haunted Mansion,2020-01-01 10:55:05,40
Haunted Mansion,2020-01-01 11:00:08,40
Haunted Mansion,2020-01-01 11:05:08,40
Haunted Mansion,2020-01-01 11:10:05,40
Haunted Mansion,2020-01-01 11:15:08,40
Haunted Mansion,2020-01-01 11:20:05,45
Haunted Mansion,2020-01-01 11:25:06,45
Haunted Mansion,2020-01-01 11:30:06,60
Haunted Mansion,2020-01-01 11:35:07,60
Haunted Mansion,2020-01-01 11:40:05,60
Haunted Mansion,2020-01-01 11:45:05,65
Haunted Mansion,2020-01-01 11:50:07,65
Haunted Mansion,2020-01-01 11:55:04,70
Haunted Mansion,2020-01-01 12:00:08,70
Haunted Mansion,2020-01-01 12:05:07,65
Haunted Mansion,2020-01-01 12:10:06,65
Haunted Mansion,2020-01-01 12:15:05,70
Haunted Mansion,2020-01-01 12:20:05,70
Haunted Mansion,2020-01-01 12:25:05,75
Haunted Mansion,2020-01-01 12:30:07,70
Haunted Mansion,2020-01-01 12:35:04,70
Haunted Mansion,2020-01-01 12:40:06,55
Haunted Mansion,2020-01-01 12:45:06,60
Haunted Mansion,2020-01-01 12:50:05,60
Haunted Mansion,2020-01-01 12:55:05,60
Haunted Mansion,2020-01-01 13:00:09,60
Haunted Mansion,2020-01-01 13:05:11,60
Haunted Mansion,2020-01-01 13:10:05,75
Haunted Mansion,2020-01-01 13:15:05,75
Haunted Mansion,2020-01-01 13:20:07,75
Haunted Mansion,2020-01-01 13:25:05,75
Haunted Mansion,2020-01-01 13:30:06,70
Haunted Mansion,2020-01-01 13:35:06,75
Haunted Mansion,2020-01-01 13:40:06,75
Haunted Mansion,2020-01-01 13:45:09,60
Haunted Mansion,2020-01-01 13:50:05,70
Haunted Mansion,2020-01-01 13:55:05,70
Haunted Mansion,2020-01-01 14:00:06,70
Haunted Mansion,2020-01-01 14:05:05,65
Haunted Mansion,2020-01-01 14:10:05,65
Haunted Mansion,2020-01-01 14:15:08,75
Haunted Mansion,2020-01-01 14:20:05,80
Haunted Mansion,2020-01-01 14:25:06,70
Haunted Mansion,2020-01-01 14:30:06,65
Haunted Mansion,2020-01-01 14:35:05,65
Haunted Mansion,2020-01-01 14:40:09,75
Haunted Mansion,2020-01-01 14:45:04,80
Haunted Mansion,2020-01-01 14:50:05,80
Haunted Mansion,2020-01-01 14:55:04,80
Haunted Mansion,2020-01-01 15:00:08,80
Haunted Mansion,2020-01-01 15:05:08,80
Haunted Mansion,2020-01-01 15:10:05,60
Haunted Mansion,2020-01-01 15:15:06,60
Haunted Mansion,2020-01-01 15:20:04,60
Haunted Mansion,2020-01-01 15:25:07,55
Haunted Mansion,2020-01-01 15:30:06,75
Haunted Mansion,2020-01-01 15:35:07,70
Haunted Mansion,2020-01-01 15:40:04,70
Haunted Mansion,2020-01-01 15:45:06,70
Haunted Mansion,2020-01-01 15:50:04,70
Haunted Mansion,2020-01-01 15:55:07,90
Haunted Mansion,2020-01-01 16:00:06,70
Haunted Mansion,2020-01-01 16:05:06,70
Haunted Mansion,2020-01-01 16:10:06,70
Haunted Mansion,2020-01-01 16:15:08,70
Haunted Mansion,2020-01-01 16:20:04,70
Haunted Mansion,2020-01-01 16:25:05,90
Haunted Mansion,2020-01-01 16:30:08,90
