Ride,Date/Time,Wait Time
Tomorrowland Transit Authority PeopleMover,2019-10-01 14:40:06,5
Tomorrowland Transit Authority PeopleMover,2019-10-01 14:45:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-01 14:50:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-01 14:55:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-01 15:00:06,5
Tomorrowland Transit Authority PeopleMover,2019-10-01 15:05:06,5
Tomorrowland Transit Authority PeopleMover,2019-10-01 15:10:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-01 15:15:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-01 15:20:08,5
Tomorrowland Transit Authority PeopleMover,2019-10-01 15:25:06,5
Tomorrowland Transit Authority PeopleMover,2019-10-01 15:30:06,5
Tomorrowland Transit Authority PeopleMover,2019-10-01 15:35:07,5
Tomorrowland Transit Authority PeopleMover,2019-10-01 15:40:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-01 15:45:08,5
Tomorrowland Transit Authority PeopleMover,2019-10-01 15:50:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-01 15:55:07,5
Tomorrowland Transit Authority PeopleMover,2019-10-01 16:00:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-01 16:05:04,5
Tomorrowland Transit Authority PeopleMover,2019-10-01 16:10:07,5
Tomorrowland Transit Authority PeopleMover,2019-10-01 16:15:06,5
Tomorrowland Transit Authority PeopleMover,2019-10-01 16:20:04,5
Tomorrowland Transit Authority PeopleMover,2019-10-01 16:25:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-01 16:30:11,5
Tomorrowland Transit Authority PeopleMover,2019-10-01 16:35:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-01 16:40:08,5
Tomorrowland Transit Authority PeopleMover,2019-10-01 16:45:06,5
Tomorrowland Transit Authority PeopleMover,2019-10-01 16:50:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-01 16:55:04,5
Tomorrowland Transit Authority PeopleMover,2019-10-01 17:00:07,5
Tomorrowland Transit Authority PeopleMover,2019-10-01 17:05:08,5
Tomorrowland Transit Authority PeopleMover,2019-10-01 17:10:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-01 17:15:06,5
Tomorrowland Transit Authority PeopleMover,2019-10-01 17:20:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-01 17:25:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-01 17:30:07,5
Tomorrowland Transit Authority PeopleMover,2019-10-01 17:35:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-01 17:40:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-01 17:45:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-01 17:50:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-01 17:55:06,5
Tomorrowland Transit Authority PeopleMover,2019-10-01 18:00:06,5
Tomorrowland Transit Authority PeopleMover,2019-10-01 18:05:07,5
Tomorrowland Transit Authority PeopleMover,2019-10-01 18:10:08,5
Tomorrowland Transit Authority PeopleMover,2019-10-01 18:15:07,5
Tomorrowland Transit Authority PeopleMover,2019-10-01 18:20:04,5
Tomorrowland Transit Authority PeopleMover,2019-10-01 18:25:08,5
Tomorrowland Transit Authority PeopleMover,2019-10-01 18:30:06,5
Tomorrowland Transit Authority PeopleMover,2019-10-01 18:35:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-01 18:40:04,5
Tomorrowland Transit Authority PeopleMover,2019-10-01 18:45:04,5
Tomorrowland Transit Authority PeopleMover,2019-10-01 18:50:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-01 18:55:08,5
Tomorrowland Transit Authority PeopleMover,2019-10-01 19:00:07,5
Tomorrowland Transit Authority PeopleMover,2019-10-01 19:05:08,5
Tomorrowland Transit Authority PeopleMover,2019-10-01 19:10:06,5
Tomorrowland Transit Authority PeopleMover,2019-10-01 19:15:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-01 19:20:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-01 19:25:08,5
Tomorrowland Transit Authority PeopleMover,2019-10-01 19:30:06,5
Tomorrowland Transit Authority PeopleMover,2019-10-01 19:35:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-01 19:40:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-01 19:45:04,5
Tomorrowland Transit Authority PeopleMover,2019-10-01 19:50:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-01 19:55:04,5
Tomorrowland Transit Authority PeopleMover,2019-10-01 20:00:07,5
Tomorrowland Transit Authority PeopleMover,2019-10-01 20:05:11,5
Tomorrowland Transit Authority PeopleMover,2019-10-01 20:10:08,5
Tomorrowland Transit Authority PeopleMover,2019-10-01 20:15:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-01 20:20:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-01 20:25:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-01 20:30:07,5
Tomorrowland Transit Authority PeopleMover,2019-10-01 20:35:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-01 20:40:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-01 20:45:06,5
Tomorrowland Transit Authority PeopleMover,2019-10-01 20:50:04,5
Tomorrowland Transit Authority PeopleMover,2019-10-01 20:55:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-01 21:00:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-01 21:05:08,5
Tomorrowland Transit Authority PeopleMover,2019-10-01 21:10:06,5
Tomorrowland Transit Authority PeopleMover,2019-10-01 21:15:07,5
Tomorrowland Transit Authority PeopleMover,2019-10-01 21:20:07,5
Tomorrowland Transit Authority PeopleMover,2019-10-01 21:25:08,5
Tomorrowland Transit Authority PeopleMover,2019-10-01 21:30:07,5
Tomorrowland Transit Authority PeopleMover,2019-10-01 21:35:24,5
Tomorrowland Transit Authority PeopleMover,2019-10-01 21:40:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-01 21:45:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-01 21:50:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-01 21:55:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-01 22:00:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-01 22:05:06,5
Tomorrowland Transit Authority PeopleMover,2019-10-01 22:10:05,5
