Ride,Date/Time,Wait Time
"Monsters, Inc. Laugh Floor",2019-05-01 18:05:02,20
"Monsters, Inc. Laugh Floor",2019-05-01 18:10:02,20
"Monsters, Inc. Laugh Floor",2019-05-01 18:15:03,20
"Monsters, Inc. Laugh Floor",2019-05-01 18:20:03,20
"Monsters, Inc. Laugh Floor",2019-05-01 18:25:03,20
"Monsters, Inc. Laugh Floor",2019-05-01 18:30:03,20
"Monsters, Inc. Laugh Floor",2019-05-01 18:35:02,20
"Monsters, Inc. Laugh Floor",2019-05-01 18:40:02,20
"Monsters, Inc. Laugh Floor",2019-05-01 18:45:02,20
"Monsters, Inc. Laugh Floor",2019-05-01 18:50:02,20
"Monsters, Inc. Laugh Floor",2019-05-01 18:55:02,20
"Monsters, Inc. Laugh Floor",2019-05-01 19:00:03,20
"Monsters, Inc. Laugh Floor",2019-05-01 19:05:03,20
"Monsters, Inc. Laugh Floor",2019-05-01 19:10:03,20
"Monsters, Inc. Laugh Floor",2019-05-01 19:15:02,20
"Monsters, Inc. Laugh Floor",2019-05-01 19:20:03,20
"Monsters, Inc. Laugh Floor",2019-05-01 19:25:03,20
"Monsters, Inc. Laugh Floor",2019-05-01 19:30:03,20
"Monsters, Inc. Laugh Floor",2019-05-01 19:35:02,20
"Monsters, Inc. Laugh Floor",2019-05-01 19:40:03,20
"Monsters, Inc. Laugh Floor",2019-05-01 19:45:03,20
"Monsters, Inc. Laugh Floor",2019-05-01 19:50:02,20
"Monsters, Inc. Laugh Floor",2019-05-01 19:55:02,20
"Monsters, Inc. Laugh Floor",2019-05-01 20:00:03,20
"Monsters, Inc. Laugh Floor",2019-05-01 20:05:02,20
"Monsters, Inc. Laugh Floor",2019-05-01 20:10:03,20
"Monsters, Inc. Laugh Floor",2019-05-01 20:15:03,20
"Monsters, Inc. Laugh Floor",2019-05-01 20:20:03,20
"Monsters, Inc. Laugh Floor",2019-05-01 20:25:03,20
"Monsters, Inc. Laugh Floor",2019-05-01 20:30:03,20
"Monsters, Inc. Laugh Floor",2019-05-01 20:35:02,20
"Monsters, Inc. Laugh Floor",2019-05-01 20:40:03,20
"Monsters, Inc. Laugh Floor",2019-05-01 20:45:03,20
"Monsters, Inc. Laugh Floor",2019-05-01 20:50:02,20
"Monsters, Inc. Laugh Floor",2019-05-01 20:55:02,20
"Monsters, Inc. Laugh Floor",2019-05-01 21:00:03,20
"Monsters, Inc. Laugh Floor",2019-05-01 21:05:03,20
"Monsters, Inc. Laugh Floor",2019-05-01 21:10:03,20
"Monsters, Inc. Laugh Floor",2019-05-01 21:15:02,20
"Monsters, Inc. Laugh Floor",2019-05-01 21:20:03,20
"Monsters, Inc. Laugh Floor",2019-05-01 21:25:02,20
"Monsters, Inc. Laugh Floor",2019-05-01 21:30:03,20
"Monsters, Inc. Laugh Floor",2019-05-01 21:35:02,20
"Monsters, Inc. Laugh Floor",2019-05-01 21:40:03,20
"Monsters, Inc. Laugh Floor",2019-05-01 21:45:04,20
"Monsters, Inc. Laugh Floor",2019-05-01 21:50:03,20
"Monsters, Inc. Laugh Floor",2019-05-01 21:55:03,20
"Monsters, Inc. Laugh Floor",2019-05-01 22:00:03,20
"Monsters, Inc. Laugh Floor",2019-05-01 22:05:02,20
"Monsters, Inc. Laugh Floor",2019-05-01 22:10:02,20
"Monsters, Inc. Laugh Floor",2019-05-01 22:15:03,20
"Monsters, Inc. Laugh Floor",2019-05-01 22:20:03,20
"Monsters, Inc. Laugh Floor",2019-05-01 22:25:03,20
"Monsters, Inc. Laugh Floor",2019-05-01 22:30:03,20
"Monsters, Inc. Laugh Floor",2019-05-01 22:35:02,20
"Monsters, Inc. Laugh Floor",2019-05-01 22:40:03,20
"Monsters, Inc. Laugh Floor",2019-05-01 22:45:03,20
"Monsters, Inc. Laugh Floor",2019-05-01 22:50:02,20
"Monsters, Inc. Laugh Floor",2019-05-01 22:55:02,20
"Monsters, Inc. Laugh Floor",2019-05-01 23:00:03,20
"Monsters, Inc. Laugh Floor",2019-05-02 10:05:02,5
"Monsters, Inc. Laugh Floor",2019-05-02 10:10:02,5
"Monsters, Inc. Laugh Floor",2019-05-02 10:15:03,5
"Monsters, Inc. Laugh Floor",2019-05-02 10:20:03,5
"Monsters, Inc. Laugh Floor",2019-05-02 10:25:03,10
"Monsters, Inc. Laugh Floor",2019-05-02 10:30:03,10
"Monsters, Inc. Laugh Floor",2019-05-02 10:35:03,15
"Monsters, Inc. Laugh Floor",2019-05-02 10:40:03,15
"Monsters, Inc. Laugh Floor",2019-05-02 10:45:03,15
"Monsters, Inc. Laugh Floor",2019-05-02 10:50:02,15
"Monsters, Inc. Laugh Floor",2019-05-02 10:55:03,20
"Monsters, Inc. Laugh Floor",2019-05-02 11:00:03,20
"Monsters, Inc. Laugh Floor",2019-05-02 11:05:02,20
"Monsters, Inc. Laugh Floor",2019-05-02 11:10:03,25
"Monsters, Inc. Laugh Floor",2019-05-02 11:15:03,25
"Monsters, Inc. Laugh Floor",2019-05-02 11:20:02,20
"Monsters, Inc. Laugh Floor",2019-05-02 11:25:03,20
"Monsters, Inc. Laugh Floor",2019-05-02 11:30:03,20
"Monsters, Inc. Laugh Floor",2019-05-02 11:35:03,20
"Monsters, Inc. Laugh Floor",2019-05-02 11:40:03,25
"Monsters, Inc. Laugh Floor",2019-05-02 11:45:03,20
"Monsters, Inc. Laugh Floor",2019-05-02 11:50:03,20
"Monsters, Inc. Laugh Floor",2019-05-02 11:55:03,25
"Monsters, Inc. Laugh Floor",2019-05-02 12:00:03,25
"Monsters, Inc. Laugh Floor",2019-05-02 12:05:03,25
"Monsters, Inc. Laugh Floor",2019-05-02 12:10:02,20
"Monsters, Inc. Laugh Floor",2019-05-02 12:15:02,20
"Monsters, Inc. Laugh Floor",2019-05-02 12:20:03,20
"Monsters, Inc. Laugh Floor",2019-05-02 12:25:02,20
"Monsters, Inc. Laugh Floor",2019-05-02 12:30:03,20
"Monsters, Inc. Laugh Floor",2019-05-02 12:35:02,20
"Monsters, Inc. Laugh Floor",2019-05-02 12:40:03,20
"Monsters, Inc. Laugh Floor",2019-05-02 12:45:02,20
"Monsters, Inc. Laugh Floor",2019-05-02 12:50:03,20
