Ride,Date/Time,Wait Time
"""it's a small world""",2019-12-01 19:00:06,15
"""it's a small world""",2019-12-01 19:05:07,15
"""it's a small world""",2019-12-01 19:10:06,15
"""it's a small world""",2019-12-01 19:15:06,10
"""it's a small world""",2019-12-01 19:20:04,15
"""it's a small world""",2019-12-01 19:25:05,10
"""it's a small world""",2019-12-01 19:30:10,15
"""it's a small world""",2019-12-01 19:35:04,15
"""it's a small world""",2019-12-01 19:40:07,10
"""it's a small world""",2019-12-01 19:45:04,15
"""it's a small world""",2019-12-01 19:50:06,15
"""it's a small world""",2019-12-01 19:55:04,15
"""it's a small world""",2019-12-01 20:00:08,15
"""it's a small world""",2019-12-01 20:05:06,15
"""it's a small world""",2019-12-01 20:10:06,15
"""it's a small world""",2019-12-01 20:15:07,10
"""it's a small world""",2019-12-01 20:20:05,10
"""it's a small world""",2019-12-01 20:25:08,10
"""it's a small world""",2019-12-01 20:30:06,10
"""it's a small world""",2019-12-01 20:35:08,10
"""it's a small world""",2019-12-01 20:40:06,10
"""it's a small world""",2019-12-01 20:45:06,10
"""it's a small world""",2019-12-01 20:50:05,10
"""it's a small world""",2019-12-01 20:55:05,10
"""it's a small world""",2019-12-01 21:00:11,10
"""it's a small world""",2019-12-01 21:05:08,10
"""it's a small world""",2019-12-01 21:10:06,10
"""it's a small world""",2019-12-01 21:15:06,15
"""it's a small world""",2019-12-01 21:20:05,15
"""it's a small world""",2019-12-01 21:25:04,15
"""it's a small world""",2019-12-01 21:30:09,10
"""it's a small world""",2019-12-01 21:35:07,15
"""it's a small world""",2019-12-01 21:40:06,15
"""it's a small world""",2019-12-01 21:45:04,15
"""it's a small world""",2019-12-01 21:50:05,15
"""it's a small world""",2019-12-01 21:55:04,15
"""it's a small world""",2019-12-01 22:00:08,10
"""it's a small world""",2019-12-01 22:05:09,10
"""it's a small world""",2019-12-01 22:10:04,10
"""it's a small world""",2019-12-01 22:15:05,10
"""it's a small world""",2019-12-01 22:20:11,10
"""it's a small world""",2019-12-01 22:25:04,10
"""it's a small world""",2019-12-01 22:30:08,10
"""it's a small world""",2019-12-01 22:35:05,10
"""it's a small world""",2019-12-01 22:40:07,10
"""it's a small world""",2019-12-01 22:45:07,10
"""it's a small world""",2019-12-01 22:50:04,10
"""it's a small world""",2019-12-01 22:55:05,10
"""it's a small world""",2019-12-01 23:00:08,10
"""it's a small world""",2019-12-01 23:05:08,10
"""it's a small world""",2019-12-01 23:10:04,10
"""it's a small world""",2019-12-01 23:15:07,10
"""it's a small world""",2019-12-01 23:20:04,10
"""it's a small world""",2019-12-01 23:25:07,10
"""it's a small world""",2019-12-01 23:30:06,10
"""it's a small world""",2019-12-01 23:35:06,10
"""it's a small world""",2019-12-01 23:40:05,10
"""it's a small world""",2019-12-01 23:50:08,10
"""it's a small world""",2019-12-01 23:55:05,10
"""it's a small world""",2019-12-02 08:05:05,5
"""it's a small world""",2019-12-02 08:10:05,5
"""it's a small world""",2019-12-02 08:15:05,5
"""it's a small world""",2019-12-02 08:20:06,5
"""it's a small world""",2019-12-02 08:25:05,5
"""it's a small world""",2019-12-02 08:30:08,5
"""it's a small world""",2019-12-02 08:35:04,5
"""it's a small world""",2019-12-02 08:40:07,5
"""it's a small world""",2019-12-02 08:45:04,5
"""it's a small world""",2019-12-02 08:50:08,5
"""it's a small world""",2019-12-02 08:55:04,5
"""it's a small world""",2019-12-02 09:00:06,5
"""it's a small world""",2019-12-02 09:05:04,5
"""it's a small world""",2019-12-02 09:10:05,5
"""it's a small world""",2019-12-02 09:15:04,10
"""it's a small world""",2019-12-02 09:20:08,5
"""it's a small world""",2019-12-02 09:25:04,5
"""it's a small world""",2019-12-02 09:30:07,5
"""it's a small world""",2019-12-02 09:35:05,5
"""it's a small world""",2019-12-02 09:40:06,5
"""it's a small world""",2019-12-02 09:45:04,10
"""it's a small world""",2019-12-02 09:50:07,10
"""it's a small world""",2019-12-02 09:55:05,10
"""it's a small world""",2019-12-02 10:00:07,10
"""it's a small world""",2019-12-02 10:05:07,10
